MaxError,CenterFrameRollRate_RotPot,CenterFrameRoll_LVDT,CylinderPressure,Speed,TiltUp,TiltDown,Condition,InletPress,ChassisPitchRate,ChassisRollAngle,ChassisRollRate,ChassisYawRate,RightFront,LeftFront,RightBack,LeftBack
-152,0.200000000000001,0.96875,2342,1.23828125,458,0,0,3038,-1.40625,-1.52055254040568,1.484375,-1.2109375,2014,1707,1647,1417
-152,0.100000000000001,0.8203125,2287,1.23828125,458,0,0,2896,-1.953125,-1.50719771508142,1.4140625,-1.1015625,2007,1698,1661,1419
-148,0.100000000000001,0.859375,2284,1.23828125,450,0,0,3025,-2.21875,-1.49467850636297,1.4453125,-1.0546875,2005,1688,1687,1445
-83,0.100000000000001,0.8125,2259,1.84765625,458,0,0,2949,-2.4375,-1.48236855839377,1.2734375,-0.875,1982,1656,1692,1455
-83,0.100000000000001,0.828125,2224,1.84765625,458,0,0,2911,-2.7890625,-1.47435887440871,0.984375,-0.8515625,1945,1614,1688,1443
-83,0.100000000000001,0.859375,2224,1.84765625,443,0,0,2978,-3.1484375,-1.47592620355156,0.5703125,-0.5078125,1948,1596,1707,1462
-93,0,0.765625,2202,1.84765625,405,0,0,2994,-3.1328125,-1.48783922649034,0.859375,-0.4296875,1930,1565,1724,1473
-50,-0.0999999999999996,0.734375,2153,1.84765625,380,0,0,3275,-2.9140625,-1.49846342959232,1.046875,0.1015625,1915,1567,1761,1498
-32,-0.199999999999999,0.7265625,2105,2.4453125,380,0,0,2711,-2.9296875,-1.50648946841726,0.6328125,0.34375,1891,1542,1782,1514
-15,-0.299999999999999,0.6484375,2008,2.4453125,380,0,0,3051,-2.890625,-1.52134646516996,0.46875,0.7265625,1871,1499,1783,1514
-15,-0.299999999999999,0.7421875,2045,2.4453125,380,320,0,3166,-2.9609375,-1.54388311174299,0.375,1.0234375,1860,1485,1817,1527
-10,-0.299999999999999,0.8359375,1988,2.4453125,0,350,0,2621,-2.2109375,-1.5724910753043,-0.140625,1.34375,1845,1456,1833,1520
-9,-0.199999999999999,0.7578125,1896,2.4453125,0,380,0,2692,-1.703125,-1.61031329171027,0.1640625,1.40625,1828,1444,1842,1519
10,-0.0999999999999996,0.8984375,1753,2.87890625,0,0,0,3182,-1.0078125,-1.64908832819078,0.734375,1.609375,1809,1423,1838,1508
10,0,0.859375,1611,2.87890625,0,0,0,2824,-1.3203125,-1.67556765344569,0.984375,1.5,1821,1452,1866,1525
13,0,0.828125,1768,2.87890625,0,0,0,2621,-0.8203125,-1.69497535264823,0.6328125,1.546875,1816,1445,1868,1523
14,0,0.90625,1805,2.87890625,0,0,0,2468,-0.4765625,-1.71462162124159,1.0703125,1.3125,1809,1435,1863,1512
14,0,0.8359375,2082,2.87890625,0,0,0,2865,0.125,-1.72441931879493,1.46875,1.3359375,1830,1447,1869,1510
14,0,0.84375,2149,3.21875,0,0,0,2561,0.6484375,-1.72259104946278,1.1484375,1.2265625,1826,1454,1866,1507
4,0.100000000000001,0.828125,2215,3.21875,0,393,0,2476,0.8125,-1.72242793253183,1.140625,1.140625,1845,1481,1869,1509
4,0.100000000000001,0.8046875,2291,3.21875,0,366,0,2517,0.4765625,-1.71906868819629,1.9140625,0.96875,1868,1495,1850,1508
-23,0,0.8125,2297,3.21875,0,350,0,2457,0.609375,-1.70114943116957,1.96875,1.0859375,1864,1497,1823,1501
-34,0,0.859375,2156,3.21875,0,320,0,2373,0.734375,-1.67707249646018,1.6015625,1,1881,1512,1814,1483
-35,-0.0999999999999996,0.8359375,1926,3.48828125,380,0,0,2480,0.7109375,-1.65549359181572,2,1.1796875,1865,1510,1786,1456
-8,-0.0999999999999996,0.84375,1919,3.48828125,380,0,0,2183,0.234375,-1.62948919864522,1.8046875,1.2578125,1877,1547,1779,1461
102,0,0.8828125,1939,3.48828125,398,0,0,2333,-0.3671875,-1.60290464490571,2.03125,1.4609375,1879,1559,1772,1462
113,0.100000000000001,0.9296875,2123,3.48828125,405,370,0,2193,-0.5625,-1.57309075817838,1.8828125,1.5546875,1867,1565,1763,1458
3,0.200000000000001,1.03125,2177,3.48828125,428,370,0,2281,-0.4765625,-1.54468441009674,1.6015625,1.796875,1852,1558,1737,1445
-18,0.100000000000001,0.890625,2244,3.8359375,435,390,0,2237,-0.6796875,-1.52217944336,1.609375,1.8203125,1881,1601,1755,1469
-1,0.100000000000001,0.9296875,2281,3.8359375,435,390,0,2282,-1.125,-1.50220750273463,1.6328125,2.1328125,1862,1598,1726,1451
-34,0.100000000000001,0.875,2282,3.8359375,443,390,0,2278,-1.328125,-1.48330053101073,1.59375,2.15625,1847,1586,1707,1447
-34,0,0.84375,2272,3.8359375,450,390,0,2250,-1.25,-1.46632903812699,1.6796875,2.265625,1864,1624,1718,1481
-5,0.100000000000001,1.046875,2250,3.8359375,443,360,0,2338,-1.234375,-1.44788010253244,1.703125,2.3671875,1818,1592,1686,1449
35,0.200000000000001,1.078125,2145,4.21484375,443,350,0,2402,-1.375,-1.42983557671604,1.015625,2.453125,1835,1629,1716,1486
35,0.300000000000001,1.1171875,2127,4.21484375,465,350,0,2490,-1.4140625,-1.42573697058226,0.859375,2.5078125,1830,1627,1717,1500
35,0.4,1.1640625,2095,4.21484375,473,0,0,2515,-1.3984375,-1.43055700963487,1.1015625,2.5703125,1821,1619,1707,1495
35,0.5,1.2734375,2055,4.21484375,465,0,0,2432,-1.53125,-1.43655937380269,0.734375,2.515625,1813,1632,1705,1487
100,0.600000000000001,1.21875,2086,4.21484375,435,0,0,2399,-1.4765625,-1.45102956325958,0.15625,2.515625,1839,1648,1720,1511
167,0.700000000000001,1.3046875,2250,4.671875,428,0,0,2641,-1.0703125,-1.48009976575175,0.2109375,2.578125,1842,1638,1720,1511
167,0.700000000000001,1.2734375,2375,4.671875,420,350,0,3019,-0.484375,-1.50967542655192,1.5546875,2.421875,1819,1621,1705,1496
125,0.600000000000001,1.21875,2350,4.671875,0,350,0,2613,-0.28125,-1.51647789846567,0.984375,2.1171875,1834,1646,1728,1521
125,0.600000000000001,1.2421875,2259,4.671875,0,350,0,2624,-0.578125,-1.52702239408654,-0.0625,1.8671875,1833,1643,1729,1539
125,0.700000000000001,1.359375,2152,4.671875,420,0,0,3042,-0.640625,-1.55876334332097,0.171875,1.6328125,1851,1649,1739,1544
125,0.800000000000001,1.40625,1998,5.1328125,405,0,0,2578,-0.171875,-1.59205193612739,0.8828125,1.5390625,1856,1649,1733,1544
125,0.800000000000001,1.4921875,1868,5.1328125,405,0,0,2666,0.5625,-1.61345217811591,0.7890625,1.3828125,1868,1654,1742,1551
183,0.800000000000001,1.609375,1931,5.1328125,411,0,0,2846,0.3125,-1.63021385981253,0.6171875,1.40625,1866,1645,1731,1538
202,1,1.734375,1988,5.1328125,443,0,0,2329,-0.28125,-1.64829736455734,1.1953125,1.4765625,1872,1654,1733,1545
183,1.2,1.765625,2027,5.1328125,474,0,0,2906,-0.5546875,-1.65929914349143,0.484375,1.515625,1872,1656,1728,1539
147,1.3,1.8203125,2237,5.76953125,466,0,0,2559,-0.375,-1.67923237643972,-0.1484375,1.4453125,1853,1642,1710,1524
183,1.3,1.8203125,2285,5.76953125,474,0,0,2766,-0.265625,-1.71703789779596,0.0078125,1.5,1852,1640,1708,1507
150,1.3,1.8046875,2350,5.76953125,458,0,0,2804,-0.5,-1.75877572489035,0.8203125,1.4140625,1848,1605,1690,1483
147,1.2,1.6875,2379,5.76953125,411,467,0,2707,-0.71875,-1.78570127519634,0.6640625,1.3203125,1850,1615,1695,1494
147,0.9,1.75,2383,5.76953125,380,449,0,2604,-1.171875,-1.80759262708604,0.4140625,1.296875,1822,1605,1664,1478
126,0.700000000000001,1.8984375,2244,6.359375,396,412,0,2738,-1.375,-1.83342890489819,0.8203125,1.40625,1810,1577,1673,1475
117,0.600000000000001,1.78125,2064,6.359375,411,403,0,3075,-1.8984375,-1.85442291889943,0.6328125,1.2265625,1812,1562,1693,1486
117,0.5,1.8203125,2064,6.359375,435,384,0,2604,-2.015625,-1.8754050260187,0.4140625,0.90625,1787,1535,1694,1469
117,0.600000000000001,1.796875,2007,6.359375,450,375,0,2561,-2.296875,-1.90165691428226,0.7734375,0.6015625,1791,1547,1735,1506
88,0.5,1.7890625,2061,6.359375,443,366,0,2931,-2.2578125,-1.92149298849626,1.1484375,0.7578125,1761,1518,1744,1502
87,0.4,1.734375,2111,6.7890625,443,357,0,2796,-1.8828125,-1.93063307886932,0.875,0.2890625,1768,1516,1784,1532
84,0.200000000000001,1.6328125,2145,6.7890625,419,329,0,2864,-1.734375,-1.94379727004237,0,0.2265625,1770,1510,1819,1577
84,0.100000000000001,1.6328125,2187,6.7890625,396,320,0,2735,-1.578125,-1.97338810204373,0.609375,0.265625,1765,1515,1863,1577
84,0,1.6953125,2210,6.7890625,450,375,0,2783,-1.203125,-1.99653106542524,1.4453125,-0.0703125,1751,1512,1861,1576
84,0,1.640625,2213,6.7890625,450,366,0,2651,-1.125,-2.00182844080443,0.765625,-0.4296875,1772,1523,1879,1611
143,-0.0999999999999996,1.640625,2136,6.99609375,443,357,0,2776,-0.234375,-2.01334360708787,0.6484375,-0.1953125,1766,1522,1878,1601
143,-0.299999999999999,1.484375,2084,6.99609375,396,338,0,3091,0.5703125,-2.02719190865069,1.5546875,-0.4453125,1777,1547,1898,1605
102,-0.399999999999999,1.4296875,2020,6.99609375,380,320,0,2811,0.796875,-2.0278582647677,0.484375,-0.78125,1797,1546,1891,1605
102,-0.6,1.4296875,1945,6.99609375,443,320,0,2622,0.390625,-2.04192246399885,0.1328125,-0.796875,1801,1549,1887,1594
-8,-0.6,1.4375,1947,6.99609375,450,0,0,2843,-0.203125,-2.0654208064883,1.8359375,-1.1796875,1783,1521,1847,1551
-16,-0.699999999999999,1.4453125,1986,7.078125,450,0,0,2663,0.0390625,-2.06194875491573,1.5625,-1.4609375,1782,1518,1823,1525
-16,-0.6,1.3984375,2032,7.078125,427,0,0,2741,0.5703125,-2.05304833110723,0.40625,-1.453125,1799,1524,1816,1502
-16,-0.6,1.3828125,2240,7.078125,411,0,0,2837,0.640625,-2.06206985618715,0.6875,-1.78125,1808,1519,1810,1496
-16,-0.6,1.375,2402,7.078125,404,0,0,2789,-0.1015625,-2.07552078575051,0.703125,-1.53125,1790,1494,1768,1469
-16,-0.6,1.4296875,2508,7.078125,388,0,0,2810,-0.515625,-2.09029566735903,0.875,-1.8125,1788,1475,1754,1452
-21,-0.6,1.34375,2540,7.16796875,388,0,0,2786,-0.453125,-2.10314120886588,0.9375,-1.9765625,1760,1439,1724,1419
-109,-0.6,1.3125,2530,7.16796875,380,320,0,2820,-0.21875,-2.11157515477647,1.140625,-1.9609375,1810,1486,1764,1456
-109,-0.6,1.34375,2473,7.16796875,380,0,0,2818,-0.140625,-2.11369713066207,1.5,-2.171875,1802,1464,1742,1436
-109,-0.6,1.265625,2319,7.16796875,396,0,0,2773,-0.75,-2.10612327440668,1.671875,-2.390625,1819,1475,1756,1462
-91,-0.6,1.25,2228,7.16796875,390,0,0,2842,-1.171875,-2.09192448968135,1.265625,-2.265625,1830,1486,1758,1468
-91,-0.5,1.2734375,2098,7.1953125,396,0,0,2810,-1.5703125,-2.08143586472348,1.25,-2.6171875,1839,1495,1773,1479
-88,-0.399999999999999,1.328125,2121,7.1953125,388,0,0,2873,-1.2578125,-2.07243562237824,1.75,-2.671875,1848,1479,1779,1494
-91,-0.399999999999999,1.2578125,2137,7.1953125,380,0,0,2834,-1.109375,-2.05526230670738,1.671875,-2.5390625,1872,1504,1817,1525
-91,-0.5,1.2421875,2143,7.1953125,383,0,0,2744,-1.2265625,-2.03438646621797,1.515625,-2.3828125,1853,1521,1824,1569
-88,-0.5,1.21875,2115,7.1953125,383,0,0,2741,-1.6171875,-2.01802532156288,0.8984375,-2.1796875,1862,1513,1820,1561
-78,-0.399999999999999,1.203125,2115,7.3359375,398,0,0,2773,-1.28125,-2.01504420686841,0.9140625,-1.90625,1853,1508,1826,1557
-76,-0.299999999999999,1.296875,2152,7.3359375,390,0,0,2900,-1.1171875,-2.01641547627392,1.6484375,-2,1846,1494,1826,1564
-76,-0.299999999999999,1.1484375,2074,7.3359375,390,0,0,2769,-0.765625,-2.0081741697068,1.328125,-1.71875,1856,1513,1841,1588
34,-0.399999999999999,1.15625,2007,7.3359375,360,360,0,2783,-0.734375,-2.00105341334941,0.984375,-1.625,1863,1509,1835,1595
1,-0.399999999999999,1.1484375,1986,7.3359375,360,360,0,2675,-0.75,-1.99768455427979,1.703125,-1.625,1855,1510,1823,1600
1,-0.399999999999999,1.1875,1978,7.40625,360,410,0,2856,-0.53125,-1.98241101726113,2.1875,-1.59375,1850,1479,1821,1596
1,-0.299999999999999,1.1875,1941,7.40625,0,0,0,2754,-0.1171875,-1.95555688079516,1.296875,-1.3203125,1843,1487,1808,1588
8,-0.199999999999999,1.21875,1935,7.40625,0,0,0,2730,-0.234375,-1.93696103977995,1.25,-1.4609375,1822,1473,1782,1565
8,-0.0999999999999996,1.28125,1951,7.40625,0,0,0,2681,-0.171875,-1.92858212275324,0.8203125,-1.2890625,1808,1461,1766,1557
10,-0.199999999999999,1.25,2017,7.40625,360,390,0,2776,-0.125,-1.92978341912035,1.3203125,-1.28125,1832,1483,1793,1576
16,-0.0999999999999996,1.171875,2108,7.50390625,0,370,0,2629,-0.2734375,-1.92639763808107,1.390625,-1.3203125,1824,1490,1798,1569
16,-0.199999999999999,1.1484375,2137,7.50390625,360,360,0,2640,0.1640625,-1.91935623232363,1.1640625,-1.5078125,1825,1495,1790,1563
16,-0.0999999999999996,1.1640625,2120,7.50390625,360,350,0,2471,0.296875,-1.91367788307226,1.5078125,-1.65625,1830,1504,1774,1553
16,-0.199999999999999,1.2421875,2118,7.50390625,383,0,0,2291,0,-1.90211052731265,1.546875,-1.8515625,1813,1486,1757,1535
7,-0.0999999999999996,1.2578125,2109,7.50390625,405,350,0,2596,-0.0390625,-1.88774807550289,1.3828125,-2.109375,1813,1482,1750,1535
4,0,1.2734375,2136,7.609375,413,350,0,2398,-0.1171875,-1.87466316446036,1.4921875,-2.3671875,1835,1503,1774,1561
4,0,1.203125,2105,7.609375,420,360,0,2344,-0.1171875,-1.86196750091296,1.421875,-2.640625,1850,1510,1754,1560
-39,0.100000000000001,1.21875,2095,7.609375,420,360,0,2335,-0.2109375,-1.84931437860832,1.359375,-2.890625,1860,1505,1733,1562
-39,0,1.21875,2092,7.609375,390,370,0,2389,-0.34375,-1.83712916947797,1.8828125,-3.0625,1864,1497,1731,1570
-30,0,1.2421875,2067,7.609375,390,350,0,2329,-0.6015625,-1.81134235586505,2.625,-3.3125,1874,1502,1748,1587
-30,0,1.1875,2051,7.76953125,450,350,0,2360,-0.4921875,-1.76733505747795,2.0859375,-3.375,1847,1493,1726,1568
-30,0,1.1484375,2043,7.76953125,465,380,0,2380,-0.703125,-1.72821792001172,1.3828125,-3.4765625,1866,1509,1734,1593
-30,-0.0999999999999996,1.1484375,2064,7.76953125,473,380,0,2404,-0.9296875,-1.70370979831805,1.53125,-3.296875,1835,1505,1717,1580
-30,-0.0999999999999996,1.125,2073,7.76953125,488,420,0,2445,-1.375,-1.68244539276607,1.765625,-3.28125,1830,1495,1718,1590
24,-0.199999999999999,1.125,2093,7.76953125,480,0,0,2276,-1.03125,-1.65865975983011,1.8515625,-3.0234375,1818,1491,1704,1579
24,-0.199999999999999,1.1328125,2180,7.90625,465,0,0,2700,-1.171875,-1.63039323879829,2.0546875,-3.015625,1792,1488,1687,1566
24,-0.299999999999999,1.0703125,2251,7.90625,473,500,0,2468,-1.171875,-1.60130311358053,0.859375,-2.7578125,1814,1506,1697,1594
24,-0.299999999999999,1.0859375,2303,7.90625,480,490,0,2763,-1.2578125,-1.59383691938508,0.484375,-2.53125,1807,1499,1694,1588
58,-0.199999999999999,1.234375,2291,7.90625,450,410,0,2769,-1.375,-1.60353008460201,0.9453125,-2.328125,1811,1496,1699,1593
63,-0.199999999999999,1.1875,2208,7.90625,435,360,0,2777,-1.4453125,-1.61004337382486,1.296875,-2.390625,1831,1497,1711,1603
77,-0.0999999999999996,1.2265625,2161,7.94140625,435,350,0,2763,-1.2578125,-1.60997137334054,0.9609375,-2,1828,1512,1717,1609
77,0,1.3359375,2112,7.94140625,428,350,0,2837,-0.8984375,-1.61280189170778,1.1484375,-2.0625,1818,1482,1701,1598
77,0.200000000000001,1.3671875,1975,7.94140625,413,350,0,2773,-0.6875,-1.61556976812476,1,-1.7734375,1849,1488,1732,1612
77,0.200000000000001,1.375,1938,7.94140625,413,350,0,2890,-0.4140625,-1.61728049225828,1.3359375,-1.796875,1853,1484,1747,1620
84,0.300000000000001,1.3984375,1951,7.94140625,405,350,0,2708,-0.6171875,-1.61547666384774,0.7734375,-1.59375,1831,1454,1738,1605
194,0.5,1.4765625,1980,8.0546875,413,0,0,2728,-0.578125,-1.62442707354328,0.375,-1.6171875,1849,1452,1748,1625
263,0.600000000000001,1.484375,2105,8.0546875,405,350,0,2704,-0.2265625,-1.63960536838583,1.90625,-1.75,1841,1429,1736,1605
263,0.5,1.421875,2153,8.0546875,405,350,0,2742,0.1640625,-1.62942498584396,1.9609375,-1.6171875,1863,1454,1757,1616
236,0.5,1.359375,2219,8.0546875,0,350,0,2770,0.3984375,-1.60809948592044,1.0859375,-1.5,1858,1462,1744,1593
218,0.5,1.4453125,2268,8.0546875,0,360,0,2871,0.328125,-1.60022852599551,1.078125,-1.734375,1854,1459,1717,1583
108,0.4,1.4921875,2142,8.1484375,0,350,0,2788,0.1796875,-1.59792093823214,1.5,-1.8046875,1848,1472,1700,1571
51,0.5,1.4765625,2115,8.1484375,443,0,0,2542,0.046875,-1.58636285965926,1.9296875,-1.953125,1880,1508,1713,1581
51,0.4,1.390625,2083,8.1484375,458,0,0,2628,-0.21875,-1.56201377809768,1.953125,-2.234375,1875,1498,1702,1573
51,0.300000000000001,1.328125,2106,8.1484375,473,350,0,2890,-0.1015625,-1.53330074585256,2.0078125,-2.6640625,1882,1494,1695,1572
43,0.200000000000001,1.2890625,2105,8.1484375,488,350,0,2385,-0.1953125,-1.49788217300121,2.6328125,-2.546875,1884,1491,1673,1567
30,0,1.2265625,2099,8.296875,488,380,0,2660,-0.4375,-1.44981881735817,2.328125,-2.875,1906,1491,1673,1568
30,-0.299999999999999,1.171875,2241,8.296875,488,410,0,2521,-0.984375,-1.40495877587116,1.28125,-3.0859375,1886,1462,1629,1537
30,-0.299999999999999,1.328125,2335,8.296875,488,440,0,2808,-1.1328125,-1.3822650110812,1.1875,-3.125,1887,1463,1646,1556
22,-0.399999999999999,1.234375,2341,8.296875,488,450,0,2704,-1.1171875,-1.36902086572636,1.5,-3.1171875,1905,1484,1670,1597
22,-0.399999999999999,1.2421875,2282,8.296875,495,450,0,2540,-0.7421875,-1.35266066339839,1.6328125,-3.34375,1910,1478,1660,1601
22,-0.299999999999999,1.2265625,2229,8.5234375,473,0,0,2789,-0.5859375,-1.33174848936861,2.421875,-3.3515625,1910,1485,1672,1593
111,-0.299999999999999,1.2265625,2208,8.5234375,480,0,0,2865,-0.734375,-1.29585796054226,1.96875,-3.265625,1896,1503,1672,1599
111,-0.199999999999999,1.265625,2265,8.5234375,503,440,0,2732,-1,-1.26631921165373,0.5703125,-3.125,1904,1510,1669,1618
111,-0.199999999999999,1.2578125,2331,8.5234375,488,0,0,2944,-0.8515625,-1.26145134128087,1.5703125,-3.1953125,1898,1503,1668,1626
38,-0.199999999999999,1.3203125,2206,8.5234375,473,390,0,3004,-0.6484375,-1.24448768618552,2.6796875,-2.921875,1870,1485,1647,1598
22,-0.199999999999999,1.2578125,2306,8.72265625,480,400,0,3006,-0.375,-1.20682804493346,0.84375,-2.8359375,1891,1525,1659,1606
22,-0.199999999999999,1.296875,2320,8.72265625,443,0,0,3006,-0.484375,-1.19292882775162,0.8515625,-2.7109375,1882,1529,1650,1604
22,-0.199999999999999,1.234375,2256,8.72265625,0,0,0,2936,-0.5703125,-1.19106002480019,1.8828125,-2.609375,1895,1528,1666,1612
29,-0.0999999999999996,1.3359375,2240,8.72265625,0,0,0,3029,-0.8359375,-1.17791101818941,1.03125,-2.3515625,1876,1514,1640,1584
60,-0.0999999999999996,1.2578125,2077,8.72265625,0,0,0,3053,-0.875,-1.17387884719101,0.53125,-2.390625,1905,1543,1681,1599
60,-0.0999999999999996,1.3125,2010,9.04296875,480,370,0,2928,-1.0859375,-1.18471940862194,1.0703125,-2.359375,1898,1534,1676,1589
60,0.100000000000001,1.375,1938,9.04296875,443,360,0,3007,-1.1640625,-1.18863587445905,1.734375,-2.4296875,1871,1527,1668,1559
60,0.100000000000001,1.3125,1922,9.04296875,405,360,0,2972,-1.1171875,-1.17511974636592,1.9765625,-2.4140625,1869,1549,1692,1570
60,0,1.2734375,2155,9.04296875,390,390,0,2730,-0.65625,-1.15303056178336,1.328125,-2.40625,1878,1563,1708,1576
55,0,1.375,2317,9.04296875,383,390,0,3059,-0.71875,-1.13775431615334,1.546875,-2.5,1857,1523,1693,1557
-9,0,1.265625,2370,9.4765625,383,400,0,2938,-0.6484375,-1.11862621867766,2.1484375,-2.359375,1862,1546,1717,1569
-9,-0.0999999999999996,1.2734375,2416,9.4765625,398,380,0,2937,-0.8203125,-1.08834027573287,1.875,-2.3359375,1832,1544,1685,1548
-9,-0.199999999999999,1.2265625,2426,9.4765625,0,0,0,2962,-0.5234375,-1.05960697967456,0.8203125,-2.375,1837,1552,1678,1563
18,-0.299999999999999,1.203125,2271,9.4765625,0,0,0,3045,-0.5859375,-1.05079016535907,1.453125,-2.3671875,1837,1532,1668,1556
23,-0.299999999999999,1.2265625,2142,9.4765625,443,380,0,2843,-0.3671875,-1.03980594665295,1.734375,-2.34375,1834,1534,1652,1547
23,-0.199999999999999,1.2578125,2041,9.7421875,450,390,0,2909,-0.3203125,-1.02321257238967,0.9375,-2.4140625,1829,1538,1653,1552
23,-0.199999999999999,1.265625,2036,9.7421875,443,390,0,3059,-0.15625,-1.01746973488519,1.34375,-2.734375,1830,1538,1659,1564
23,-0.0999999999999996,1.390625,2131,9.7421875,0,0,0,2874,-0.34375,-1.0079949100496,2.1171875,-2.765625,1852,1546,1664,1567
23,-0.0999999999999996,1.2578125,2159,9.7421875,0,0,0,3092,-0.4765625,-0.98209556476569,2,-3.03125,1888,1590,1684,1581
24,0,1.2890625,2102,9.7421875,0,0,0,3045,-0.265625,-0.951998862859277,1.8046875,-3.203125,1879,1580,1668,1573
42,-0.0999999999999996,1.1796875,2045,10.0859375,0,0,0,2950,-0.2421875,-0.920204408055285,2.578125,-3.3984375,1887,1591,1686,1587
42,-0.299999999999999,1.0234375,2016,10.0859375,0,0,0,2755,0.015625,-0.87731909468007,2.15625,-3.5390625,1885,1590,1669,1575
42,-0.399999999999999,1,2016,10.0859375,488,480,0,3066,-0.09375,-0.832824998837207,1.9765625,-3.796875,1886,1616,1659,1568
31,-0.6,0.890625,2019,10.0859375,510,500,0,2963,-0.8046875,-0.79191447499247,2.1875,-3.9296875,1893,1643,1679,1552
27,-0.699999999999999,0.8125,2029,10.0859375,540,520,0,2742,-1.015625,-0.751018803722541,1.9921875,-4.078125,1900,1640,1674,1549
8,-0.799999999999999,0.828125,2247,10.6484375,593,530,0,3144,-1.1015625,-0.711632536379753,1.890625,-4.015625,1890,1630,1673,1540
8,-0.9,0.75,2310,10.6484375,615,550,0,2779,-0.59375,-0.675193134166772,2.203125,-4.09375,1878,1647,1663,1539
8,-1,0.71875,2358,10.6484375,623,440,0,2665,-0.6484375,-0.637624586270335,1.71875,-3.7109375,1870,1663,1676,1554
-26,-1.1,0.65625,2416,10.6484375,638,440,0,3064,-0.8046875,-0.608772397723829,1.125,-3.5859375,1841,1639,1673,1547
-26,-1.1,0.7421875,2543,10.6484375,630,390,0,2997,-0.578125,-0.59525434598268,1.2890625,-3.3515625,1792,1611,1664,1537
-26,-1.1,0.75,2502,11.16015625,608,380,0,2988,-0.703125,-0.581695818786381,2.15625,-3.3203125,1782,1600,1659,1525
-9,-0.9,0.6875,2528,11.16015625,578,380,0,3097,-0.4140625,-0.555146298781152,2.078125,-2.9765625,1788,1612,1669,1541
-9,-0.799999999999999,0.734375,2492,11.16015625,563,380,0,2817,-0.65625,-0.520127035308885,2.140625,-2.7421875,1760,1609,1657,1530
-9,-0.699999999999999,0.7265625,2417,11.16015625,563,410,0,2793,-0.6796875,-0.487336953584394,1.0625,-2.3671875,1779,1627,1652,1533
-9,-0.6,0.8125,2424,11.16015625,555,540,0,3018,-0.515625,-0.471871516969418,0.734375,-2.25,1798,1635,1641,1529
61,-0.399999999999999,0.7890625,2312,11.5625,525,500,0,2760,-0.1953125,-0.475330428819424,0.796875,-1.984375,1816,1646,1659,1541
112,-0.299999999999999,0.84375,2219,11.5625,495,470,0,2760,-0.15625,-0.484749542863186,0.2421875,-1.9140625,1810,1619,1637,1525
112,-0.0999999999999996,0.921875,2221,11.5625,443,400,0,3171,-0.9296875,-0.504421772131761,0.953125,-1.578125,1821,1628,1655,1550
112,0,0.953125,2279,11.5625,375,380,0,3016,-1.3046875,-0.518867798490169,1.4609375,-1.609375,1839,1628,1669,1557
112,0.200000000000001,1.0703125,2249,11.5625,0,0,0,2960,-1.546875,-0.512980935808448,1.6875,-1.6953125,1827,1623,1680,1557
222,0.4,1.1015625,2181,12,0,0,0,3062,-0.875,-0.50599404208839,0.0703125,-1.375,1835,1653,1685,1569
228,0.5,1.0703125,2109,12,380,320,0,2963,-1.03125,-0.52691155612378,0.0703125,-1.4453125,1826,1651,1703,1556
228,0.600000000000001,1.15625,2076,12,388,430,0,2855,-0.7890625,-0.55884221166955,0.1640625,-1.5546875,1823,1656,1720,1553
178,0.5,1.125,1966,12,0,458,0,2858,-0.9609375,-0.598057629274848,-0.6796875,-1.8203125,1835,1654,1741,1576
178,0.5,1.1328125,1831,12,0,485,0,2760,-0.984375,-0.652214014325978,0.390625,-2.1328125,1834,1638,1731,1568
178,0.600000000000001,1.1171875,1774,12.4921875,0,522,0,2700,-1.15625,-0.691410776283546,1.1015625,-2.078125,1845,1639,1755,1584
182,0.5,1.1484375,1753,12.4921875,0,550,0,2654,-0.859375,-0.711988035606365,0.671875,-2.515625,1807,1589,1711,1552
182,0.5,1.1171875,1745,12.4921875,0,531,0,2742,-0.5546875,-0.729357203681242,1.1796875,-2.6875,1834,1597,1742,1558
